t_lower_q,t_higher_q,t_median,t_max,t_min,t_mean,t_std,u_lower_q,u_higher_q,u_median,u_max,u_min,u_mean,u_std,congestion,throughput,num_sample,reward
2606.559273,13315.114414999998,8000.998481499999,34823.145015999995,0.0,9861.04676273077,8638.613394993297,0.2182060351,0.6228344892,0.4353326329199999,1.0,0.0,0.454965790305,0.2886937081052217,0.09615384615384616,512774.431662,1,1.3399941576823229
3973.1140800000003,13558.147277,8340.708833499999,29150.617655000005,0.0,9763.841209788461,7815.710268610258,0.2405901241,0.6968130284999999,0.43996459505,1.0,0.0,0.47734461323019234,0.29359622783928424,0.11538461538461539,507719.742909,1,0.5263846902267013
3303.608101,13214.324480000001,8570.309292000002,32109.698027,0.0,9748.491696461539,8130.799255522009,0.2671039249,0.63065006496,0.4050606040125,1.0,0.0,0.46472472500336537,0.27992191101261615,0.09615384615384616,506921.568216,1,1.3399941576823229
3606.662033,13060.323666999999,9041.2709055,28534.272465000002,0.0,9763.446319653845,7189.90157755397,0.2691683391,0.7133568116250001,0.4584147985,1.0,0.0,0.4968123429595193,0.28998904734739356,0.07692307692307693,507699.208622,1,2.005674631055104
3300.347885,12562.224745000001,9775.1185675,29150.617655000005,0.0,9759.656301807692,7387.46497383102,0.2671039249,0.68971494412,0.4159820019125,1.0,0.0,0.4723810190492309,0.27979175346061225,0.11538461538461539,507502.127694,1,0.5263846902267013
3529.05117,13655.358204999999,8338.7532765,36402.00065500001,0.0,9907.23860451923,7740.589328351026,0.2735370006,0.6751296740399999,0.4584147985,1.0,0.0,0.48457039154336545,0.265089997620014,0.057692307692307696,515176.407435,1,2.523426110345045
4249.334986,14879.217122999999,7874.858537,29150.617655000005,0.0,9799.973076711538,7317.602098043003,0.27516343390000003,0.68971494412,0.4872419088,1.0,0.0,0.4897902829095192,0.2794156691787772,0.11538461538461539,509598.599989,1,0.5263846902267013
3973.1140800000003,12515.529399000001,8816.432483499999,33500.557476,412.818599,9730.874257634616,7303.1114397745005,0.26396015112,0.7023011928,0.41853722705,1.0,0.0412818599,0.4750001442027885,0.26825087874944026,0.09615384615384616,506005.461397,1,2.0667689577790425
2751.634339,12697.825337999999,8448.023645999998,33590.516608000005,0.0,9826.256370750001,8275.538167576055,0.24294013109999996,0.6566905158000002,0.41756864026250007,1.0,0.0,0.46867811924249997,0.287715048222715,0.09615384615384616,510965.33127900003,1,1.3399941576823229
5124.69654,11559.899218,9796.63006,27873.419919,1229.993077,9718.556720557692,5899.489564643307,0.2880219632,0.68424754384,0.4220438512,1.0,0.1229993077,0.5107826390823077,0.264529632102861,0.1346153846153846,505364.949469,1,1.8178300934657008
5392.886606999999,11999.682452000001,9673.4335975,23989.964607,1229.993077,9535.645599076925,5573.980080242588,0.27516343390000003,0.7399288248000001,0.4124963782925,1.0,0.1229993077,0.5069369096269232,0.27435988218311796,0.1346153846153846,495853.57115200005,1,1.8178300934657008
3494.927738,11999.682452000001,8325.320161,30952.71210100001,0.0,9804.96970226923,7760.746940561659,0.2579501435,0.7133568116250001,0.4185211313125,1.0,0.0,0.4763260339495192,0.2785238184934021,0.07692307692307693,509858.424518,1,2.005674631055104
2880.2196320000003,13958.395229000002,9299.1583165,33500.557476,0.0,9646.314797326922,7905.988681380092,0.225861557825,0.69550331392,0.45296441490999995,1.0,0.0,0.4635746283630769,0.30149297856563667,0.1346153846153846,501608.36946099997,1,-0.4351537713117599
4029.752135,12951.433045,9490.468022500001,29370.200506000005,623.873412,9815.691824500002,6846.14049757159,0.2645849385599999,0.7133568116250001,0.3985959684625,1.0,0.0623873412,0.4919818932149039,0.28233821360848077,0.11538461538461539,510415.97487400007,1,1.6357495800760966
4884.018754,11963.555637,9673.4335975,28560.826682000003,1331.129808,9750.559579846155,6198.949136612155,0.2861676967,0.63065006496,0.41764688386250004,1.0,0.1331129808,0.49417837534557696,0.24559828160094252,0.09615384615384616,507029.098152,1,3.7906864823282636
3606.662033,12370.521760000003,8909.329942,30952.71210100001,0.0,9705.350832269232,7503.295316408728,0.26175909585,0.6332189104500001,0.4420697963625,1.0,0.0,0.4737240598584615,0.2779707720669322,0.11538461538461539,504678.24327800004,1,0.5263846902267013
3300.347885,14646.053985000002,7944.110845,30061.492602000002,0.0,9812.149769884616,7690.0313850505245,0.24873685588000005,0.7133568116250001,0.44663425549,1.0,0.0,0.4719673398810577,0.2815810253883262,0.09615384615384616,510231.788034,1,1.3399941576823229
3538.9564120000005,12524.302884000002,6791.376874499999,33590.516608000005,0.0,9620.95688171154,8353.244509731272,0.2418381814,0.7133568116250001,0.41788259029999997,1.0,0.0,0.46493023670759615,0.3038871280006335,0.11538461538461539,500289.75784900005,1,0.5263846902267013
4885.647336,12951.433045,8438.952216,33500.557476,1229.993077,9943.312566903845,7367.999879419721,0.27516343390000003,0.68971494412,0.48295319104,1.0,0.11941578768,0.4877133995028846,0.2528506192113692,0.057692307692307696,517052.25347899995,1,4.706847775012343
3367.471725,13558.147277,8215.528735499998,31863.213658000008,0.0,9743.1088805,7760.127022399155,0.2645849385599999,0.7399288248000001,0.45246039833999996,1.0,0.0,0.4820462565041346,0.30070995345831647,0.11538461538461539,506641.661786,1,0.5263846902267013
3494.927738,15298.230192000005,7908.087711999999,36613.67531800001,0.0,9829.794245346156,8011.08963714966,0.28154979630000004,0.7133568116250001,0.43034927566250003,1.0,0.0,0.4842802507751924,0.2842606231030438,0.07692307692307693,511149.3007580001,1,2.005674631055104
4627.322673000001,12524.302884000002,8751.1037005,36874.70786700001,0.0,9736.822508365385,7699.408802148188,0.2449157515,0.68971494412,0.42749857835999994,1.0,0.0,0.48544917492432693,0.28748592908859755,0.11538461538461539,506314.770435,1,0.5263846902267013
3973.1140800000003,14584.607923000001,9460.7261265,29150.617655000005,0.0,9706.899672,6782.380731906115,0.27516343390000003,0.6611559937,0.43999962732,1.0,0.0,0.4831375588465386,0.279536451466247,0.1346153846153846,504758.782944,1,-0.4351537713117599
3300.347885,12743.885735000002,8967.58583,36613.67531800001,0.0,9688.970326615385,8269.203799162598,0.2182060351,0.7738178025250002,0.4463985490525,1.0,0.0,0.48010946792105774,0.32121481597586315,0.1346153846153846,503826.45698400005,1,-0.4351537713117599
3315.467671,11999.682452000001,8533.977621499998,40000.0,0.0,9810.15062396154,8464.334091407281,0.2221362405,0.7133568116250001,0.40091926955,1.0,0.0,0.4668140376397115,0.2931450795977291,0.11538461538461539,510127.832446,1,0.5263846902267013
4897.605872,12515.529399000001,8336.8571265,30385.00056100001,412.818599,9919.34422901923,7436.997753513438,0.2691683391,0.6228344892,0.46233424862000005,1.0,0.0412818599,0.4762023280027885,0.2427645067685963,0.07692307692307693,515805.899909,1,2.7324494311518235
4242.324626,12951.433045,8520.477093000001,32729.167012,0.0,9798.945977288462,7534.5797243983,0.32054244499999995,0.6706292739599999,0.41923379676000005,1.0,0.0,0.47653722732009623,0.25647506792134556,0.07692307692307693,509545.190819,1,2.005674631055104
2985.394692,16127.463834,8244.3521575,40000.0,0.0,9628.210401692308,8289.342594181478,0.2220753024,0.6968130284999999,0.40799819793750003,1.0,0.0,0.46496989432528846,0.3132601173337535,0.15384615384615385,500666.94088799995,1,-1.544621226933062
3973.1140800000003,15259.799503999999,9422.354779,31924.544963000004,0.0,9665.709059115385,7026.811967130752,0.2645849385599999,0.68424754384,0.41468322044750006,1.0,0.0,0.48666671632942304,0.2912002289015772,0.1346153846153846,502616.87107399997,1,-0.4351537713117599
4029.752135,12446.801435000001,9796.63006,28976.274500000003,0.0,9775.657631846154,6945.368239281128,0.27484203316,0.6453380340250001,0.48427601584,1.0,0.0,0.4928920206417307,0.2729798100532989,0.11538461538461539,508334.196856,1,0.5263846902267013
3973.1140800000003,13574.339366999999,8967.58583,30952.71210100001,0.0,9611.340545673078,6731.923593714877,0.27516343390000003,0.7005505008000001,0.40989768785,1.0,0.0,0.4886307638820193,0.2897342577111103,0.11538461538461539,499789.70837500005,1,0.5263846902267013
3300.347885,13616.85404,8748.732894,32935.452059,0.0,9872.828761057694,7718.09695135302,0.28072283594999997,0.7133568116250001,0.44416553962,1.0,0.0,0.47703697633115383,0.2745171049597361,0.07692307692307693,513387.09557500004,1,2.005674631055104
3494.927738,10941.480024,8672.862067999999,40000.0,0.0,9628.21040169231,8382.88356796073,0.24873685588000005,0.68971494412,0.40529631045000003,1.0,0.0,0.4713935064703847,0.3111090959887514,0.15384615384615385,500666.94088800007,1,-1.544621226933062
3494.927738,11943.629199,8396.020511499999,28534.272465000002,0.0,9642.14896623077,7594.38764786997,0.2449157515,0.705389038925,0.42493559323999996,1.0,0.0,0.47833368898461537,0.2896573687027619,0.09615384615384616,501391.74624400004,1,1.3399941576823229
2880.2196320000003,14503.367606000002,8533.9635815,40000.0,0.0,9600.313276980769,8311.762379311596,0.225861557825,0.69550331392,0.3974096427125,1.0,0.0,0.4646779620682693,0.30777822752896683,0.1346153846153846,499216.290403,1,-0.4351537713117599
3231.962589,14510.666491,7890.30372,30952.71210100001,0.0,9790.897930788462,8192.220025412791,0.26175909585,0.6968130284999999,0.41788259029999997,1.0,0.0,0.45518306807163467,0.27316488469451033,0.07692307692307693,509126.692401,1,2.005674631055104
4029.752135,12951.433045,9775.1185675,32394.983708000003,0.0,9722.154515538463,7146.575551280372,0.2861676967,0.6751296740399999,0.41388607987250003,1.0,0.0,0.4850429720959616,0.28037068885426597,0.1346153846153846,505552.034808,1,-0.4351537713117599
3303.608101,14879.217122999999,8834.232872,29150.617655000005,0.0,9646.314797326922,7401.726741172954,0.21585008577499998,0.6968130284999999,0.44673104765999994,1.0,0.0,0.47065484924846157,0.2935990489054298,0.1346153846153846,501608.36946099997,1,-0.4351537713117599
3494.927738,12371.112857,8877.252693,29303.052752,0.0,9823.976414711538,7581.358865633772,0.2671039249,0.68971494412,0.45471074524000005,1.0,0.0,0.4834617945625962,0.2752854542958654,0.07692307692307693,510846.77356500004,1,2.005674631055104
3395.1194809999997,15514.348437999997,7623.450278999999,31924.544963000004,0.0,9834.26402325,7801.598816048991,0.2861676967,0.6751296740399999,0.4241687542625,1.0,0.0,0.4697213768440385,0.27268290863083405,0.09615384615384616,511381.729209,1,1.3399941576823229
4513.39451,13315.114414999998,8533.977621499998,32729.167012,0.0,9788.09100353846,7878.390201569053,0.2606559273,0.7014982612,0.4719682927,1.0,0.0,0.48343908251730766,0.2866799224622489,0.09615384615384616,508980.73218399996,1,1.3399941576823229
3300.347885,14204.025542000001,9796.63006,29150.617655000005,412.818599,9639.486177057694,6855.994098627223,0.24873685588000005,0.7133568116250001,0.39928481014999995,1.0,0.0412818599,0.4747811985242309,0.28846541552102234,0.1346153846153846,501253.281207,1,0.29162102878495944
3303.608101,12401.272955,9796.63006,34823.145015999995,0.0,9790.057553942308,7207.163930599015,0.2691683391,0.614890144,0.42588799912,1.0,0.0,0.4856731018808654,0.2855091671462431,0.11538461538461539,509082.99280500005,1,0.5263846902267013
3538.9564120000005,14116.961819,8723.657807,34650.388556,0.0,9980.464401884616,7701.717685861622,0.2880219632,0.7014982612,0.44299836576,1.0,0.0,0.48110095070096165,0.2572436534286016,0.038461538461538464,518984.148898,1,2.893248595552145
3973.1140800000003,14503.367606000002,9041.2709055,29150.617655000005,0.0,9637.811934403846,6983.157521412936,0.2449157515,0.7287654413750001,0.4471735387,1.0,0.0,0.48730592276855766,0.298084131625644,0.11538461538461539,501166.220589,1,0.5263846902267013
3867.441433,12847.745143,8944.61059,25966.402208,0.0,9401.046820346153,6632.619243448685,0.2653185939,0.7307400711200001,0.42358208978,1.0,0.0,0.4917751216190385,0.3051701228333832,0.1346153846153846,488854.434658,1,-0.4351537713117599
3988.633256,12371.112857,8265.637208999999,40000.0,0.0,9764.874144038462,7879.780885853131,0.2645849385599999,0.7133568116250001,0.41388607987250003,1.0,0.0,0.4846705784775962,0.2882866464734108,0.1346153846153846,507773.45549,1,-0.4351537713117599
4925.9713440000005,13946.049724,9673.4335975,30174.822555000002,412.818599,9665.748171076924,6419.127268605089,0.2691683391,0.7133568116250001,0.41121574113750003,1.0,0.0412818599,0.4876874307169231,0.27803702597161045,0.11538461538461539,502618.90489600005,1,1.2531594903234207
3867.441433,12159.466019,7342.495357,33500.557476,0.0,9799.557764788462,8220.887774441966,0.2623388404,0.6358234745000001,0.46855268134249994,1.0,0.0,0.46624713819971153,0.26185295232409456,0.07692307692307693,509577.003769,1,2.005674631055104
3973.1140800000003,12515.529399000001,8843.794626500001,28534.272465000002,0.0,9649.708226307692,7201.491005042583,0.25645249147500004,0.69830730735,0.40529631045000003,1.0,0.0,0.4786799351345193,0.28935400133995265,0.09615384615384616,501784.82776799996,1,1.3399941576823229
4249.334986,14026.896414,8015.20886,29150.617655000005,0.0,9669.994107076924,7351.544971570274,0.2645849385599999,0.6453380340250001,0.45727165538000003,1.0,0.0,0.47887161000365386,0.2905211523191811,0.1346153846153846,502839.693568,1,-0.4351537713117599
3690.350864,12401.272955,9796.63006,30952.71210100001,0.0,9621.272630250001,7270.163988727721,0.2579501435,0.7399288248000001,0.43261941946,1.0,0.0,0.48221227194317307,0.3079820061931663,0.11538461538461539,500306.17677300004,1,0.5263846902267013
3300.347885,15514.348437999997,8334.407204,28534.272465000002,0.0,9829.219496019232,7353.658379533759,0.2623388404,0.68971494412,0.4463985490525,1.0,0.0,0.48224400274759616,0.27539258932234684,0.057692307692307696,511119.41379300004,1,2.523426110345045
3494.927738,12524.302884000002,7202.396628,36613.67531800001,0.0,9672.26681251923,8415.459468492538,0.2671039249,0.7005505008000001,0.43877459636,1.0,0.0,0.4679901053078846,0.28871789525216074,0.09615384615384616,502957.874251,1,1.3399941576823229
3022.4507949999997,12524.302884000002,8846.127693,40000.0,0.0,9808.361317153847,8487.101796641517,0.24873685588000005,0.7133568116250001,0.3887733200125,1.0,0.0,0.4659813826251924,0.2958727422438343,0.11538461538461539,510034.788492,1,0.5263846902267013
4029.752135,13189.085684000001,9041.2709055,27815.745208000004,0.0,9500.523769884616,6792.484196978539,0.2449157515,0.7607013948400001,0.40812821320000003,1.0,0.0,0.4871591289999039,0.31227771037041235,0.11538461538461539,494027.236034,1,0.5263846902267013
3690.350864,12515.529399000001,8240.8695535,30952.71210100001,0.0,9804.786450288462,7985.404295281682,0.26175909585,0.7133568116250001,0.40607226924999995,1.0,0.0,0.4714296397886538,0.2801169347339357,0.057692307692307696,509848.89541500004,1,2.523426110345045
3829.389459,13214.324480000001,9490.468022500001,31924.544963000004,0.0,9699.719604384616,7241.257174524318,0.2735370006,0.6332189104500001,0.41360694060000003,1.0,0.0,0.4761203852201923,0.2808827252980863,0.11538461538461539,504385.419428,1,0.5263846902267013
3494.927738,14907.961989,8502.035263000002,40000.0,0.0,9730.574223961537,8581.48886606535,0.21766064720000003,0.7133568116250001,0.40529631045000003,1.0,0.0,0.47061566556471157,0.31811495946905327,0.1346153846153846,505989.85964599997,1,-0.4351537713117599
4897.605872,12951.433045,8684.4931465,33500.557476,719.86956,9921.983854,7097.585374221775,0.28072283594999997,0.60584416048,0.4753279640025,1.0,0.071986956,0.4822628712795192,0.2332550604388261,0.057692307692307696,515943.160408,1,3.8093902689271335
4474.855346,12371.112857,9673.4335975,27173.852444,1228.825863,9593.101725538463,6142.441321674265,0.2690808013749999,0.7005505008000001,0.4301476673125,1.0,0.1228825863,0.49702727923115386,0.2822313418952422,0.11538461538461539,498841.28972800006,1,2.7770987775574176
4224.839677,12368.35176,9796.63006,30453.775762000005,0.0,9555.285304192308,6887.4672101215765,0.2606559273,0.60584416048,0.42550946085,1.0,0.0,0.4768924637147115,0.28238901483985823,0.11538461538461539,496874.835818,1,0.5263846902267013
3494.927738,14148.399112000001,7725.762958,40000.0,0.0,9803.426934692308,8182.672081690384,0.2645849385599999,0.6611559937,0.41959741116000004,1.0,0.0,0.4704109548429807,0.2804162236408717,0.09615384615384616,509778.200604,1,1.3399941576823229
3538.9564120000005,11934.511911000001,9796.63006,29150.617655000005,0.0,9656.665192807692,7233.399156174235,0.24873685588000005,0.6968130284999999,0.41403279145000005,1.0,0.0,0.47341239922807693,0.29428781485518163,0.1346153846153846,502146.59002599993,1,-0.4351537713117599
4925.9713440000005,12515.529399000001,9613.664485000001,26202.250441,0.0,9696.143513423078,6588.881930356828,0.2758667591,0.7005505008000001,0.45089695995999995,1.0,0.0,0.49567766024884613,0.28791805955928457,0.09615384615384616,504199.462698,1,1.3399941576823229
4884.018754,11943.629199,8573.908888,30453.775762000005,0.0,9621.955713961539,7057.7193642507,0.2691683391,0.645343794,0.45727165538000003,1.0,0.0,0.4839821872852884,0.27741876099564194,0.11538461538461539,500341.697126,1,0.5263846902267013
4897.605872,11999.682452000001,9775.1185675,30774.713883,0.0,9779.784310423078,6360.700337653144,0.28154979630000004,0.7005505008000001,0.47926476178,1.0,0.0,0.5066458492613461,0.2646196379956856,0.11538461538461539,508548.784142,1,0.5263846902267013
3303.608101,14879.217122999999,8511.881433,36021.41827400001,0.0,9836.552629326923,8230.127763013692,0.26396015112,0.7399288248000001,0.46494083824,1.0,0.0,0.4858310791254808,0.301349228015816,0.07692307692307693,511500.736725,1,2.005674631055104
3303.608101,14020.772206000001,8670.214659500001,30952.71210100001,0.0,9763.841209788461,8049.871401330907,0.2405901241,0.6968130284999999,0.41788259029999997,1.0,0.0,0.47405230738586535,0.3047336711114739,0.11538461538461539,507719.742909,1,0.5263846902267013
4897.605872,12401.272955,10000.0,30952.71210100001,982.392587,9854.019912076923,6527.917949821579,0.27224628605,0.6968130284999999,0.4450859209925,1.0,0.0982392587,0.4983887782357692,0.27105573014848355,0.11538461538461539,512409.03542800003,1,2.3038534392771948
3395.1194809999997,11999.682452000001,9144.511275500001,30061.492602000002,0.0,9771.049099846154,7668.802817590064,0.2671039249,0.672324350425,0.4040829212125,1.0,0.0,0.4787915139669231,0.28058280859530194,0.07692307692307693,508094.553192,1,2.005674631055104
4513.39451,14584.607923000001,8419.257255,26892.974017,0.0,9773.451838403846,6756.886497867794,0.2861676967,0.6332189104500001,0.49631324109999997,1.0,0.0,0.4940160758067309,0.2531817562393769,0.09615384615384616,508219.495597,1,1.3399941576823229
4474.855346,12951.433045,8177.7197080000005,32614.566559000003,1229.993077,9799.307982576922,6926.468938474366,0.298590729975,0.6266998617999999,0.4358589986,1.0,0.0782545846,0.48182206391019233,0.23514049141691867,0.07692307692307693,509564.015094,1,3.4078332748899154
4897.605872,14584.607923000001,9239.389204,30774.713883,0.0,9831.638076461539,7058.8618600530945,0.27484203316,0.6611559937,0.47926476178,1.0,0.0,0.49154360287701926,0.2818243652173521,0.1346153846153846,511245.179976,1,-0.4351537713117599
4860.2734120000005,14879.217122999999,9796.63006,28001.449428999997,412.818599,9696.919814173078,6252.621448774515,0.2606559273,0.7056387470000002,0.44163591192499996,1.0,0.0412818599,0.5044309717255769,0.2915660734018503,0.1346153846153846,504239.830337,1,0.29162102878495944
3300.347885,12524.302884000002,8338.7532765,36613.67531800001,0.0,9629.75316926923,7902.992499506363,0.2221362405,0.7133568116250001,0.4463985490525,1.0,0.0,0.48195491292990383,0.31581267045920214,0.1346153846153846,500747.164802,1,-0.4351537713117599
3300.347885,14148.399112000001,7081.139794,36874.70786700001,0.0,9802.907269096155,8155.086225013853,0.2405901241,0.6611559937,0.44228512767499994,1.0,0.0,0.46775728379625,0.2853113099661455,0.09615384615384616,509751.177993,1,1.3399941576823229
3919.5387930000006,11580.096494,7442.596271,33209.934227000005,0.0,9815.89121175,8470.47303515262,0.25699838484,0.645343794,0.40604788900000005,1.0,0.0,0.455920310073173,0.27726752728586146,0.07692307692307693,510426.343011,1,2.005674631055104
3937.045713,12708.545818999999,8965.461477,34650.388556,0.0,9864.272489096153,8068.382396947921,0.28072283594999997,0.6228344892,0.43270841432,1.0,0.0,0.47845062030538466,0.2842994711481162,0.1346153846153846,512942.169433,1,-0.4351537713117599
3538.9564120000005,12401.272955,9857.510065999999,30952.71210100001,174.196568,9591.045533519231,6564.9440892675975,0.2579501435,0.6968130284999999,0.368297813075,1.0,0.017419656800000002,0.4887390059934616,0.2966053310780733,0.1346153846153846,498734.36774300004,1,-0.1318609205735788
4897.605872,11999.682452000001,9292.349724,30385.00056100001,412.818599,9551.98849125,6296.528931559971,0.2691683391,0.6968130284999999,0.3978743729625,1.0,0.0412818599,0.4902562854666347,0.27406028792018383,0.1346153846153846,496703.40154500003,1,0.29162102878495944
4242.324626,13325.764747000001,9074.319894499999,34823.145015999995,623.873412,10014.307943615384,7330.957813371225,0.2861676967,0.6590857072799999,0.45270179756,1.0,0.0623873412,0.48200881734740386,0.22768874396990482,0.038461538461538464,520744.013068,1,4.0026134854015405
3300.347885,14020.772206000001,9775.1185675,29150.617655000005,0.0,9677.074034711539,7241.286997847349,0.26142316535000004,0.68971494412,0.49290575270000003,1.0,0.0,0.48369158116384614,0.30456936139440866,0.15384615384615385,503207.849805,1,-1.544621226933062
4513.39451,13315.114414999998,8958.5311285,30952.71210100001,0.0,9633.324156557694,7219.475682830257,0.2645849385599999,0.68971494412,0.5030350702799999,1.0,0.0,0.4876965265723076,0.29566632011288124,0.1346153846153846,500932.85614100005,1,-0.4351537713117599
2751.634339,11999.682452000001,9298.764961,40000.0,0.0,9809.96737198077,8837.47612374873,0.2449157515,0.6968130284999999,0.37072133265999996,1.0,0.0,0.45763415376240385,0.30221441137802896,0.09615384615384616,510118.30334300007,1,1.3399941576823229
3303.608101,14584.607923000001,7876.523139500001,31924.544963000004,0.0,9887.020653057694,7651.489133078841,0.26396015112,0.68971494412,0.45727165538000003,1.0,0.0,0.47717705989932696,0.26595420970753453,0.07692307692307693,514125.07395900006,1,2.005674631055104
3303.608101,12524.302884000002,7535.7915115000005,36613.67531800001,0.0,9757.11752051923,8344.752808590087,0.24795975179999996,0.7399288248000001,0.45173786204,1.0,0.0,0.4733972620045192,0.29753017038978774,0.09615384615384616,507370.11106699996,1,1.3399941576823229
4242.324626,11758.010077,8616.0869835,29370.200506000005,0.0,9793.173550346155,7180.716345087708,0.2880219632,0.7133568116250001,0.42714806035999997,1.0,0.0,0.4803454617495193,0.2632731651426634,0.09615384615384616,509245.024618,1,1.3399941576823229
4242.324626,11963.555637,8715.61652,30952.71210100001,623.873412,9860.001951634615,7150.943592677718,0.27484203316,0.6861668077,0.41959741116000004,1.0,0.0623873412,0.48319714269028846,0.25918561118179,0.07692307692307693,512720.101485,1,3.1150395209044994
5124.69654,12515.529399000001,8475.762285,26267.620632000006,0.0,9458.367625423078,6212.930803250023,0.274232504325,0.63065006496,0.4719682927,1.0,0.0,0.4922924525253847,0.2763498204106251,0.1346153846153846,491835.116522,1,-0.4351537713117599
2985.394692,13607.330727,9041.2709055,28534.272465000002,0.0,9702.128295403847,7711.446832528205,0.2405901241,0.69550331392,0.47565999187749997,1.0,0.0,0.47286356404009616,0.2980651423653918,0.09615384615384616,504510.67136100004,1,1.3399941576823229
3538.9564120000005,15196.133194000002,8790.6046425,29150.617655000005,174.196568,9882.116205,7238.352771365969,0.2645849385599999,0.6968130284999999,0.40649375379999997,1.0,0.017419656800000002,0.4728633281088462,0.2653687527658357,0.07692307692307693,513870.04266000004,1,2.3089674817932853
