t_lower_q,t_higher_q,t_median,t_max,t_min,t_mean,t_std,u_lower_q,u_higher_q,u_median,u_max,u_min,u_mean,u_std,congestion,throughput,num_sample,reward
2042.1661675,11622.375147,10000.0,40000.0,0.0,9693.746441211539,8651.671514708147,0.14436648394999999,0.9766345568999999,0.44464584498750004,1.0,0.0,0.49395488218274036,0.3762017530101326,0.23076923076923078,504074.814943,2,-7.461780990246672
2232.995895,11389.0932645,7802.102089,33617.59651750001,0.0,9491.556322836537,9065.154705564013,0.11155495639999999,0.81671496856,0.46256842464,1.0,0.0,0.48091007969528843,0.36148607476682276,0.19230769230769232,493560.9287874999,2,-4.207343120424186
3050.2883229999998,12357.342652999998,7771.8632304375005,40000.0,0.0,9606.026090826923,8410.323870123859,0.240634773,0.6540549056,0.39328296230000004,1.0,0.0,0.4632744509701803,0.3025024096205726,0.11538461538461539,499513.35672299995,2,0.5263846902267013
4854.440613999999,12301.341577000001,9709.24896325,24715.115932999997,0.0,9367.256235384615,6199.018416206582,0.240634773,0.72075230164,0.45160486203999994,1.0,0.0,0.48933565087668274,0.3025147027690418,0.1346153846153846,487097.32424,2,-0.4351537713117599
1754.609305,11622.375147,9100.782256999999,33985.6556155,0.0,9350.23605621154,8574.751986994328,0.14341839739999998,0.9016017255000001,0.46271244799,1.0,0.0,0.4936436321558173,0.36871327784122643,0.23076923076923078,486212.274923,2,-7.461780990246672
1046.0351525,14107.630663,9766.345569000003,40000.0,0.0,9534.319434272436,9519.213118316353,0.09973428321250001,0.9235164279999999,0.4092289194875,1.0,0.0,0.47272817949613777,0.3778063004599207,0.21153846153846154,495784.6105821667,2,-5.760597558294008
877.131137,11108.762954,8560.496149500003,40000.0,0.0,8862.013017490386,8796.400372328551,0.08249686789999999,0.8671768357000003,0.4457459625250001,1.0,0.0,0.4638420382070193,0.38590331877118916,0.21153846153846154,460824.67690950003,2,-5.760597558294008
2354.6680705,12751.891575999998,9540.69951525,40000.0,0.0,10053.046112711538,9609.513433895383,0.1311746627,0.9415889643,0.35005445423750003,1.0,0.0,0.47982828900649044,0.3777677750949728,0.21153846153846154,522758.397861,2,-5.760597558294008
4379.0222325,11843.255362999998,8962.1397565,27215.441893000007,0.0,9325.326608461539,6495.606356563188,0.26355911344,0.6803860473250002,0.45365924805,1.0,0.0,0.49032790400245196,0.29180521450474056,0.15384615384615385,484916.98364000005,2,-1.544621226933062
3839.209646,11593.848547,8829.804409,31439.35155699999,0.0,9388.271362302885,7391.664189758877,0.187341233125,0.87953521592,0.40659748181562505,1.0,0.0,0.5036073630097836,0.3444455073180591,0.17307692307692307,488190.11083975004,2,-2.8020176766372034
4367.900084,11745.3322335,8991.507059625,40000.0,0.0,9717.627209884613,8510.565124167275,0.24983928764999996,0.6711572754625001,0.48859635869500007,1.0,0.0,0.4815737760429808,0.30568534349789195,0.1346153846153846,505316.6149139999,2,-0.4351537713117599
1491.536298,13638.083875,9967.293346499999,40000.0,0.0,9564.497765336537,9464.50314119487,0.0877131137,1.0,0.3037868856625,1.0,0.0,0.47210925074480764,0.3940762343333706,0.25,497353.88379749993,2,-9.310893416282173
3425.6170363749998,12480.481164000003,10000.0,25582.808508000002,0.0,9460.420768444712,6869.492453235241,0.24052777074999998,0.91972942725,0.460915716375,1.0,0.0,0.5026909169207693,0.3492698754219801,0.21153846153846154,491941.879959125,2,-5.760597558294008
0.0,10000.0,6206.256033999999,40000.0,0.0,9278.523472874998,11463.456373369472,0.0,1.0,0.4157008350625,1.0,0.0,0.4706563422425481,0.42282970848428053,0.2692307692307692,482483.2205894999,2,-11.307934836400516
2178.948195,10000.0,7969.505445750001,40000.0,0.0,9319.817831990384,9695.34292639959,0.10494468327999999,1.0,0.419962263975,1.0,0.0,0.494869883583077,0.3988900505788408,0.28846153846153844,484630.5272635,2,-13.452905250601695
2178.948195,10434.371626,9766.345569,32238.5740725,0.0,8781.591093826924,7378.160830073068,0.13416741055,0.8324396994500001,0.39741502756,1.0,0.0,0.4684198196530288,0.35834643885145284,0.19230769230769232,456642.73687900003,2,-4.207343120424186
4467.886060000001,11026.854546,9339.63712525,38647.01094600002,0.0,9279.930101302885,7964.722164592841,0.22006913808,0.7134619916,0.42222859597000006,1.0,0.0,0.461569612106851,0.33482050311742223,0.17307692307692307,482556.36526775,2,-2.8020176766372034
1150.943425,10000.0,9035.2630915,39183.024123999996,0.0,9064.93990393269,10002.54950840462,0.08249686789999999,0.9211742128,0.2993616402,1.0,0.0,0.43836904979048075,0.3869857723518128,0.17307692307692307,471376.8750044999,2,-2.8020176766372034
4578.429317,12537.955824,9832.610633749999,24853.830533,0.0,9236.086473134616,6141.297793162055,0.2190252167,0.7941635086,0.45231576885,1.0,0.0,0.4865912963019711,0.3266085962042171,0.15384615384615385,480276.496603,2,-1.544621226933062
4113.042123,12664.1839025,10000.0,28566.0353205,0.0,9461.172204576922,6633.54689964783,0.22863364246249998,0.71555277936,0.4820973247599999,1.0,0.0,0.49383207675533647,0.309689394768896,0.17307692307692307,491980.95463799994,2,-2.8020176766372034
4883.1727845,12136.916212499997,7517.054604000001,35656.849244,0.0,9918.589833932692,8537.574503846132,0.17965518343749998,0.8041546599250002,0.48052139451250003,1.0,0.0,0.49691280928408654,0.31582712135909596,0.11538461538461539,515766.6713645,2,0.5263846902267013
2665.2980825,11622.375147,9909.060271499999,36036.9637105,255.323703,9331.870408,7099.527904515342,0.2251852124,0.74376504106,0.45147760414000004,1.0,0.0255323703,0.4835561162164664,0.325791591420101,0.17307692307692307,485257.261216,2,-2.355805164179455
3433.218328,11996.2560735,8489.34265675,28822.90387,0.0,9371.35503801923,7461.347042709571,0.2252803569,0.77145228366,0.39675679171,1.0,0.0,0.4845573989042308,0.33828364802203226,0.17307692307692307,487310.46197699994,2,-2.8020176766372034
2879.6923975,14997.3050535,9459.5845125,36294.946751999996,0.0,9748.872477605768,8794.88945777288,0.18322334066000004,0.8977950989599998,0.43093588151250006,1.0,0.0,0.5034237930437019,0.36407668356291095,0.19230769230769232,506941.3688355,2,-4.207343120424186
2108.6769452500002,10779.650818,9543.568895249999,39997.316091500004,0.0,9323.995624774037,9034.342343965975,0.12378401635,0.9999329022875001,0.42748901356,1.0,0.0,0.49924635271687495,0.3920072444289238,0.23076923076923078,484847.77248824993,2,-7.461780990246672
4436.3299275,13373.805155499998,10000.0,25000.0,0.0,9598.334569836537,6278.946323876154,0.29635020727499994,0.7493935306999999,0.48290345256249995,1.0,0.0,0.5176667511040866,0.3059058141498214,0.17307692307692307,499113.3976315,2,-2.8020176766372034
5073.794280500001,13935.687979,9623.426457500002,30987.664339000006,0.0,9868.815503831729,7455.778053626298,0.19171068125,0.7746916084750002,0.5075461805250001,1.0,0.0,0.5170462650663222,0.3395927817166146,0.19230769230769232,513178.4061992499,2,-4.207343120424186
3283.828743,13141.427851000004,8995.492890500002,31872.696033999993,0.0,9481.557004807693,7343.248092008957,0.22793679404999997,0.84474844906,0.47349704299374995,1.0,0.0,0.5100781868841827,0.3395517070422538,0.19230769230769232,493040.9642500001,2,-4.207343120424186
1945.0438395,13883.9603935,8984.87583775,40000.0,0.0,9830.318618658652,8805.159978834754,0.1533182332,0.7241238143,0.4578359409875,1.0,0.0,0.47453111099536055,0.3340625443063259,0.19230769230769232,511176.5681702499,2,-4.207343120424186
2517.352628,13724.256781,10000.0,28679.296919999997,0.0,9633.224060336539,8152.951832674202,0.1716257075,0.7155527793599998,0.4738010142625001,1.0,0.0,0.46812914498379815,0.3380213684263449,0.17307692307692307,500927.6511375,2,-2.8020176766372034
2297.0523798333334,13063.762445,8235.790353749999,40000.0,0.0,9889.316435211538,9601.456852519317,0.1412200431,0.6953759115749998,0.4056429075733333,1.0,0.0,0.45374563526086525,0.33300548722533313,0.15384615384615385,514244.45463099994,2,-1.544621226933062
1294.8651380000001,13905.113039,9077.1629565,36830.423719,0.0,10092.943486673077,10210.361185615508,0.06788666574999999,0.9053670866875002,0.51673563364,1.0,0.0,0.48504788001302884,0.3813865736779968,0.19230769230769232,524833.061307,2,-4.207343120424186
2369.5829945000005,12819.4037565,9780.999766,33648.112765000005,0.0,9501.22933498077,8466.280714408551,0.09576613515000001,0.9561999532000002,0.44944108617166667,1.0,0.0,0.500842911722452,0.38030514068827576,0.23076923076923078,494063.925419,2,-7.461780990246672
2759.707974,10147.588561000002,8127.087861375,32518.4879945,0.0,9123.83047685577,7886.059185330336,0.20406528224999998,0.82639787005,0.45455557104999994,1.0,0.0,0.4906418103354327,0.35342504675099123,0.21153846153846154,474439.1847965,2,-5.760597558294008
3667.462855,13133.6406495,8857.327996,32491.581421,0.0,9864.531023384616,7673.211035349921,0.24319855589999997,0.7429910019999999,0.479111129225,1.0,0.0,0.4976934242710577,0.3079877046571289,0.09615384615384616,512955.613216,2,1.3399941576823229
2363.6150270000003,17044.7630455,6200.846165999999,40000.0,0.0,9672.114348000001,9130.445940596705,0.19455497554999998,0.66196462115,0.46164140776874996,1.0,0.0,0.45409928405091343,0.29963797987675544,0.11538461538461539,502949.946096,2,0.5263846902267013
795.298768,14531.801093,9313.3681355,40000.0,0.0,9969.918921317307,10376.391792336573,0.0795298768,0.8422737708124998,0.428574737425,1.0,0.0,0.45241074478975957,0.3659486575397095,0.19230769230769232,518435.7839085,2,-4.207343120424186
2934.0133815,13462.688634499998,9619.292405,34872.314633250004,0.0,9857.278900504807,7794.009688790748,0.25129437435,0.7148405197125,0.413733639425,1.0,0.0,0.483692521976226,0.3171036107278085,0.15384615384615385,512578.5028262499,2,-1.544621226933062
2561.01729,13506.2262565,7602.733730375,40000.0,0.0,9625.745992576924,8966.155169703303,0.17756867489375,0.7509573349749997,0.5020769513400001,1.0,0.0,0.4725110690030529,0.3352613903873471,0.17307692307692307,500538.791614,2,-2.8020176766372034
3344.149514,14737.183664000002,8621.320494,30998.416069000003,0.0,9675.503678240384,7993.026984350211,0.18252878432499997,0.7533140128400001,0.40627075025000003,1.0,0.0,0.47629830812514423,0.33321989454282575,0.15384615384615385,503126.1912685,2,-1.544621226933062
3085.3982545,11780.940743000003,9795.40587925,40000.0,0.0,9881.352479230769,8725.93616214122,0.1518298359625,0.8608306627,0.469734757165,1.0,0.0,0.4952167898980769,0.35521209533559905,0.17307692307692307,513830.32891999994,2,-2.8020176766372034
2419.867638,12304.695962999998,8871.359252,37191.17666750001,0.0,9431.805002221152,8662.781222292024,0.1311746627,0.9030981960375,0.34724750479875,1.0,0.0,0.4745693475185337,0.3668027108740132,0.17307692307692307,490453.86011549993,2,-2.8020176766372034
884.431627,13638.083875,9581.2597785,40000.0,0.0,9806.36647798077,10236.983894130148,0.062385346187499996,1.0,0.38176851016875,1.0,0.0,0.4818145283783173,0.4081769272204972,0.25,509931.056855,2,-9.310893416282173
4584.367148,16339.921896,8510.198822499999,31619.826478999996,0.0,9955.364648240384,7759.872338026507,0.2595497636,0.71555277936,0.4860889773899999,1.0,0.0,0.4881541068724519,0.3097578685654198,0.1346153846153846,517678.9617085,2,-0.4351537713117599
2488.172079,14141.722381,9707.944821500001,26222.260035,0.0,9272.762733509615,7216.161467741137,0.190762545625,0.9415889643,0.455825012875,1.0,0.0,0.5041041924922115,0.3607857602343623,0.21153846153846154,482183.6621425,2,-5.760597558294008
2637.372831,13638.083875,8347.840225,25000.0,0.0,9120.607259836539,7208.415915250288,0.1653281137,0.7953371718800001,0.43965967542500006,1.0,0.0,0.47882285966375,0.3448313433822652,0.19230769230769232,474271.5775115,2,-4.207343120424186
2095.142581,10914.336325000002,9369.503275,39536.4397965,0.0,10044.682249596153,9616.824470394278,0.16869475215,0.8911743093249997,0.37804689518,1.0,0.0,0.4782733134662981,0.3401509954075603,0.11538461538461539,522323.47697899997,2,0.5263846902267013
2802.782033,13277.989145000001,7796.341263249999,40000.0,0.0,9577.62787173077,9315.860099372827,0.19492500079999997,0.7231325858000001,0.45365924805,1.0,0.0,0.45687200494749997,0.32808231481047373,0.1346153846153846,498036.64933000004,2,-0.4351537713117599
2435.969369,12244.982184999999,10000.0,30593.295313999995,0.0,9418.459543245192,7944.8599534250325,0.15609144445,0.7648323828499999,0.463556481005,1.0,0.0,0.48928418734959134,0.35130395049571017,0.21153846153846154,489759.8962487499,2,-5.760597558294008
3371.860071,10000.0,8297.5243695,40000.0,0.0,8850.813633471154,8152.447143272878,0.13487440284,1.0,0.454182534025,1.0,0.0,0.4854278033424038,0.3768416081386297,0.25,460242.3089405,2,-9.310893416282173
1571.92409,15891.059464000004,10000.0,40000.0,0.0,10101.861678999998,8868.921597783397,0.09029949032000001,1.0,0.55691683805,1.0,0.0,0.5411877387962499,0.39487275689021956,0.25,525296.8073079999,2,-9.310893416282173
1852.5024895,10625.051844000001,7673.699345999999,40000.0,0.0,8843.633120836537,9161.85509010701,0.07015351772,1.0,0.31119853224999994,1.0,0.0,0.45022008002187497,0.3835257754942635,0.25,459868.92228349997,2,-9.310893416282173
3555.799525,11337.168460999997,10000.0,29785.170880999995,0.0,9640.663964759613,6794.157514611983,0.2517352628,0.7201258925999999,0.41643804718125,1.0,0.0,0.48857094343245194,0.3034229494343531,0.17307692307692307,501314.5261674999,2,-2.8020176766372034
3371.860071,11271.893215999999,9474.047411,34809.2553795,0.0,9449.678871057693,7682.007861309945,0.17992430590000003,0.8702313844874999,0.4426079931425,1.0,0.0,0.4898566110770192,0.34706518118177565,0.19230769230769232,491383.301295,2,-4.207343120424186
2488.172079,14063.638203,8735.263759000001,32057.774052000004,0.0,9725.432586548077,8578.685588152208,0.17992430590000003,0.7894506267,0.4813176979999999,1.0,0.0,0.47713863449098554,0.3532859577417939,0.17307692307692307,505722.4945005,2,-2.8020176766372034
4290.6426875,11433.516468999998,9264.775646999999,28908.459561499996,0.0,9180.637243153844,6879.674216153615,0.196677779175,0.7960677328800002,0.47161181683125,1.0,0.0,0.4984790825010577,0.3340386215869065,0.15384615384615385,477393.13664399984,2,-1.544621226933062
2802.782033,11482.228436,9765.732648000001,40000.0,0.0,9633.97532235577,9128.083698104612,0.197981148,0.9631302083999999,0.39705779132999997,1.0,0.0,0.4735109214099519,0.35006862223824275,0.19230769230769232,500966.7167625,2,-4.207343120424186
2178.948195,10500.182667,9662.47495725,40000.0,0.0,9115.948815221154,8107.3058886196595,0.09952688316,0.9909060271499999,0.43279718975000003,1.0,0.0,0.49464301346110573,0.3852279126606471,0.23076923076923078,474029.3383915,2,-7.461780990246672
1067.8532440000001,12008.458711000001,9707.944821500001,40000.0,0.0,10047.040130192308,9736.58524923549,0.09952688316000001,0.89705507056,0.46999901874,1.0,0.0,0.4922396837013462,0.376583145472688,0.21153846153846154,522446.08677,2,-5.760597558294008
2344.5674989999998,15071.605997000004,9492.561835333334,29085.948034000005,0.0,9509.70357525641,7461.350525088908,0.16094774195999997,0.9131636124000001,0.4807345478874999,1.0,0.0,0.5073705577569873,0.37005113562489955,0.19230769230769232,494504.58591333334,3,-4.207343120424186
2172.737365,12999.824584999998,8916.655241,39697.44454100001,0.0,10000.036178625,9178.915685315776,0.14139561960000002,0.743194983325,0.42397676650499994,1.0,0.0,0.47514220744759617,0.3483036949021457,0.1346153846153846,520001.8812885,3,-0.4351537713117599
2700.3743759999998,11396.666199,8441.54790375,28691.929300000003,0.0,9175.028496985577,7543.842111654129,0.13978340506,0.8746393378,0.46328632593624997,1.0,0.0,0.4946846461524279,0.35628033874652865,0.21153846153846154,477101.48184325,3,-5.760597558294008
1254.842716,15039.497441000003,10000.0,40000.0,0.0,9694.826677740384,8798.35083516964,0.1165951325,0.9092934817000001,0.4207646234375,1.0,0.0,0.4669806659005769,0.37207188305408617,0.23076923076923078,504130.9872425,3,-7.461780990246672
2607.587398,10000.0,9152.32656625,37225.477077,0.0,9522.209862966349,8249.780776529045,0.14611088351249998,1.0,0.44640319680000007,1.0,0.0,0.5168484549034615,0.36957669531195625,0.25,495154.9128742501,3,-9.310893416282173
1315.892334,15393.511476999998,10000.0,38817.949811,0.0,9954.629110451922,8721.119269374267,0.1165951325,0.9982877835999999,0.47049502950000005,1.0,0.0,0.514064107426827,0.3788730629110507,0.23076923076923078,517640.71374349995,3,-7.461780990246672
3275.2692005000004,10173.463544,8451.0823895,39107.04766250001,0.0,9686.878356129808,8623.846092880844,0.203894285025,0.8195229516599998,0.4402575202875001,1.0,0.0,0.4961416541066827,0.3461634006470122,0.15384615384615385,503717.67451875,3,-1.544621226933062
3009.015638,14486.774662000002,9230.154139,32714.601346999993,0.0,9763.849768096154,8140.847826491293,0.221900310675,0.7684239103599999,0.45936395619,1.0,0.0,0.500613590045625,0.3305812028697018,0.17307692307692307,507720.187941,3,-2.8020176766372034
2754.289227,12037.713605,9482.5229305,35715.379609999996,0.0,9356.622098211537,7785.552818845353,0.13989291308,0.9109792413000001,0.4537503948,1.0,0.0,0.49892722766312503,0.3667338378826812,0.23076923076923078,486544.349107,3,-7.461780990246672
1138.691699,10000.0,8050.450825,33303.57593700001,0.0,8940.854054423078,8866.403677291964,0.08424203708000001,1.0,0.4146836880625,1.0,0.0,0.48303042512336536,0.40270614556896484,0.28846153846153844,464924.41083000007,3,-13.452905250601695
3371.1616719999997,11542.349859999998,9235.9420765,40000.0,0.0,9799.02608114423,9374.585160999894,0.1775414043,0.8383215960499998,0.43668696201,1.0,0.0,0.48466114980317304,0.3515910260603203,0.19230769230769232,509549.35621949995,3,-4.207343120424186
